InstructorID,PassHash,PersonID,DeptNo
21001,f331ccb4b3464b505b5a877f7acca6b4,1,1
21002,f331ccb4b3464b505b5a877f7acca6b4,2,1
21003,f331ccb4b3464b505b5a877f7acca6b5,3,1
21004,f331ccb4b3464b505b5a877f7acca6b6,4,1
22001,f331ccb4b3464b505b5a877f7acca6b7,5,2
22002,f331ccb4b3464b505b5a877f7acca6b8,6,2
22003,f331ccb4b3464b505b5a877f7acca6b9,7,2
23001,f331ccb4b3464b505b5a877f7acca6b10,8,3
23002,f331ccb4b3464b505b5a877f7acca6b11,9,3
23003,f331ccb4b3464b505b5a877f7acca6b12,10,3
23004,f331ccb4b3464b505b5a877f7acca6b13,11,3
24001,f331ccb4b3464b505b5a877f7acca6b14,12,4
24002,f331ccb4b3464b505b5a877f7acca6b15,13,4
24003,f331ccb4b3464b505b5a877f7acca6b16,14,4
25001,f331ccb4b3464b505b5a877f7acca6b4,15,5
25002,f331ccb4b3464b505b5a877f7acca6b4,16,5
26001,f331ccb4b3464b505b5a877f7acca6b4,17,6
26002,f331ccb4b3464b505b5a877f7acca6b4,18,6
27001,f331ccb4b3464b505b5a877f7acca6b4,19,7
27002,f331ccb4b3464b505b5a877f7acca6b4,20,7
27003,f331ccb4b3464b505b5a877f7acca6b4,21,7
